FIPS,State,County,"Population, low access to store (2010)","Population, low access to store (2015)","Population, low access to store (% change), 2010 -15","Population, low access to store (%), 2010","Population, low access to store (%), 2015","Low income & low access to store, 2010","Low income & low access to store, 2015",PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,"Hispanic ethnicity, low access to store, 2015","Hispanic ethnicity, low access to store (%), 2015","Asian, low access to store, 2015","Asian, low access to store (%), 2015","American Indian or Alaska Native, low access to store, 2015","American Indian or Alaska Native, low access to store (%), 2015","Hawaiian or Pacific Islander, low access to store, 2015","Hawaiian or Pacific Islander, low access to store (%), 2015","Multiracial, low access to store, 2015","Multiracial, low access to store (%), 2015"
17097,IL,Lake,254429.6777,248067.6938,-2.500488139,36.16821914,35.26383711,36708.26105,40860.50673,11.31147475,5.218229421,5.808488125,3472.509079,3315.70819,-4.515492568,1.436630817,1.371759859,4926.209329,2.038049137,68070.68012,64112.4545,-5.814875964,9.676525544,9.113847586,28453.50263,25715.48771,-9.622769309,4.044781755,3.655561738,203780.2507,28.96819596,11228.65073,1.596198619,25693.88394,3.652490673,16749.61333,2.38102603,753.3114722,0.107086306,131.7970627,0.018735491,15424.07019,2.192594652
17099,IL,LaSalle,26677.23223,23592.12785,-11.56455945,23.41669203,20.70865476,7383.252124,6949.685149,-5.872303528,6.480857523,6.100281898,901.1643921,866.0346616,-3.898259949,1.987263528,1.90979483,1155.943459,2.549106796,6367.642589,5648.393222,-11.29537905,5.589377646,4.958036254,4144.113094,3636.483486,-12.24941492,3.637611999,3.192025812,22268.45041,19.5467596,287.3007696,0.252186343,1795.863939,1.576370158,111.0622846,0.097488049,65.96189681,0.057899913,2.103438311,0.001846352,857.2490519,0.752474502
17101,IL,Lawrence,2108.957971,2393.502753,13.49219784,12.52871129,14.2191098,886.4136174,878.3501684,-0.909671155,5.265927745,5.21802512,126.062837,104.2420401,-17.30946046,2.056490001,1.700522677,104.4028271,1.70314563,492.1603674,560.0228907,13.78870137,2.923782852,3.326934538,368.8682879,405.4378573,9.913991154,2.191340153,2.408589422,2345.250233,13.93245549,8.797923719,0.052265928,18.07717715,0.107391298,1.727729773,0.010263944,3.788500555,0.02250639,1,0.005940712,32.9383672,0.195677343
17103,IL,Lee,3793.332427,3915.666388,3.224973378,10.52796877,10.86749296,1044.450463,1209.463001,15.79898178,2.898755135,3.356728931,285.2270122,367.0908397,28.70128845,2.073172061,2.668199155,199.7509394,1.451889369,921.0794317,920.5626681,-0.056104131,2.556352673,2.554918454,544.749373,560.1628848,2.829468483,1.511890797,1.55466927,3530.519703,9.798561526,184.7565456,0.512771074,182.0373501,0.505224252,34.70331204,0.096315151,6.2508858,0.017348633,2,0.005550776,157.4359222,0.436945747
17105,IL,Livingston,3338.152072,3290.496718,-1.427596859,8.570351918,8.448001844,994.5732689,952.0257563,-4.277966641,2.553461538,2.444225305,244.6692163,319.9165016,30.75470073,1.674325712,2.189259574,131.1036953,0.897171664,772.8948659,765.2996815,-0.982693086,1.984325715,1.964825883,601.7089591,598.3169344,-0.56373179,1.544824029,1.536115364,3213.714414,8.25087141,17.32437805,0.044478506,71.3736695,0.183244338,7.473299107,0.019186904,6.67912127,0.017147937,0,0,45.30550646,0.11631709
17107,IL,Logan,9651.77792,11044.53149,14.43002094,31.84879696,36.44458503,1894.946363,3125.915775,64.96064672,6.252916558,10.31485159,162.9572359,257.5659367,58.05737947,1.472061752,2.326702229,401.7953605,3.629587719,1530.120056,1915.781316,25.20464057,5.049067994,6.321667434,1292.338792,1483.927938,14.82499378,4.264440826,4.896643913,8998.916199,29.69449331,1602.237402,5.28703977,476.4649699,1.572232206,58.25335931,0.192223591,24.00168288,0.079200405,0,0,361.1228168,1.19162784
17109,IL,McDonough,9394.390719,4131.322307,-56.02352051,28.80654581,12.66810471,5670.836349,2195.357144,-61.28688946,17.38880274,6.731746426,413.2298938,221.1312472,-46.48711275,3.164814994,1.69358388,184.5759542,1.413616866,1255.446519,637.7349738,-49.20253757,3.849645894,1.955522427,977.293853,602.5812531,-38.34185581,2.996730814,1.847728606,3658.101553,11.21704143,218.5469978,0.670142886,110.5347794,0.338938978,156.5125881,0.479923305,1.20686297,0.003700671,0.535226412,0.001641195,96.41909194,0.295655256
17111,IL,McHenry,133010.8852,133295.4415,0.213934576,43.07905337,43.17121436,19724.20368,21858.32596,10.81981468,6.388199145,7.079390453,1628.801789,1578.460875,-3.090671573,1.491590389,1.445490229,2328.728565,2.132554845,39164.44347,39048.65,-0.295659686,12.68442916,12.64692641,10391.16777,10461.33248,0.675234119,3.365451409,3.388176085,120133.867,38.90849432,1452.905321,0.470561381,13706.15611,4.439097069,3971.716593,1.286344278,424.0931685,0.137353663,31.27862405,0.0101304,7281.580725,2.358330329
17113,IL,McLean,46402.83411,46496.12917,0.201054652,27.36467938,27.41969734,13951.16415,16606.16641,19.03068613,8.227280535,9.792988471,1074.243577,1507.218344,40.30508316,1.650042358,2.315093303,1865.2585,2.86504439,10859.69691,10732.14094,-1.174581271,6.404180472,6.328958168,3586.978349,3687.453215,2.801100419,2.115312876,2.174564913,38272.04284,22.56978914,3950.86323,2.329903068,2650.824,1.563243932,1976.930485,1.165835448,112.5692131,0.066384316,20.05570777,0.011827252,2163.667777,1.275958164
17115,IL,Macon,33166.94912,29815.59034,-10.10451327,29.94271732,26.91715147,10005.79215,8167.648309,-18.37079778,9.033107172,7.37365332,1232.023974,874.6490611,-29.00713951,2.686782192,1.907423533,1013.383798,2.209974481,7684.817076,6437.744153,-16.22775027,6.937759169,5.811916937,5589.085834,5419.447276,-3.035175395,5.045758553,4.892610931,26055.96029,23.5230033,2695.806014,2.433740804,442.4425273,0.39943172,379.9969446,0.343056609,56.79991841,0.051278274,7.448507485,0.006724422,619.5786347,0.559348038
17117,IL,Macoupin,4407.256796,7698.457055,74.67684348,9.226958643,16.11736011,1542.936995,2953.916341,91.44763201,3.230266922,6.184269531,398.4388931,556.5396716,39.68005667,2.055822161,2.87157356,623.6225418,3.217700541,1106.027704,1872.033095,69.25734218,2.315560984,3.919256978,682.2128408,1255.186341,83.9874986,1.42826932,2.627836996,7564.263057,15.83641381,17.73258514,0.037124642,75.31893399,0.157686452,20.26381222,0.042423976,18.98330968,0.039743138,1.26441892,0.002647166,75.94988009,0.159007391
17119,IL,Madison,85508.78647,96436.75952,12.77994169,31.754364,35.8125532,25959.86859,32491.75396,25.16147315,9.640402475,12.06606976,2199.776246,3282.269414,49.20923985,2.035058602,3.036495471,5654.709106,5.231288606,18906.24589,21811.18139,15.36495148,7.020983908,8.099754678,12123.86391,13595.01175,12.13431501,4.502292731,5.048615114,82464.29482,30.62376795,9848.731833,3.657404443,3013.105374,1.118940506,894.5590177,0.332201565,249.5923465,0.092688091,46.52577136,0.017277713,2933.055549,1.089213371
17121,IL,Marion,10002.69918,10749.33654,7.464358873,25.36374262,27.25698339,4434.785321,4926.343552,11.08414942,11.24524006,12.49167927,476.8138514,564.4310827,18.37556333,2.952773417,3.495362167,937.015927,5.802674802,2324.268872,2509.533428,7.970874546,5.893624951,6.363398402,1721.234064,1828.052655,6.205930581,4.364515719,4.635374534,10181.13694,25.81620545,280.5049067,0.71127344,166.0892087,0.421150718,36.2826185,0.092001467,38.33641982,0.09720927,2.000000015,0.00507138,211.0756392,0.535222353
17123,IL,Marshall,1718.462525,2340.826266,36.2163115,13.59543137,18.51919514,520.1830263,770.2907898,48.08072369,4.115372043,6.094072704,110.933981,97.32057682,-12.27162681,2.149466789,1.885692246,77.29127129,1.497602621,438.6165629,557.4923788,27.10244575,3.470067744,4.410540972,319.8560327,430.4211616,34.56715448,2.530506588,3.405230709,2285.992659,18.08538496,10.00000001,0.079113924,29.22431168,0.231204997,10.83361229,0.085708958,4,0.03164557,0,0,29.99999982,0.237341771
17125,IL,Mason,1035.316087,4562.935279,340.7287144,7.059294195,31.11233655,408.7604809,1786.899666,337.1507887,2.787129967,12.18396063,71.72337174,224.0502379,212.3810725,1.179854775,3.685642999,259.5111079,4.268976935,231.7073487,1106.867371,377.7005895,1.579894645,7.547166034,182.2296991,726.6833024,298.7732548,1.2425317,4.954884102,4458.279512,30.39874207,9.783382968,0.066707916,40.34660621,0.275103002,18.99165649,0.129494453,13.68604406,0.093318178,0,0,62.19468034,0.424073915
17127,IL,Massac,1942.607968,1525.035646,-21.49544987,12.59062783,9.884215735,595.7977663,674.7936151,13.25883602,3.861544924,4.373540833,177.2058859,158.3288376,-10.65260795,2.785380161,2.488664533,123.2197091,1.936807751,407.0358291,317.251492,-22.05809187,2.638121908,2.056202554,464.9081804,377.5052241,-18.80004696,3.013210061,2.446725155,1378.598141,8.935110123,98.83562889,0.640583504,34.11888952,0.221134808,3.724691149,0.024140846,5.724013044,0.037099054,0,0,38.15317102,0.247282203
17129,IL,Menard,350.8690643,350.8690643,0,2.761661269,2.761661269,41.90123787,57.13991119,36.36807429,0.329801164,0.449743496,68.54980246,139.8419441,104.0005063,1.333653744,2.72066039,14.24013541,0.277045436,57.10987195,57.10987195,0,0.44950706,0.44950706,86.25252272,86.25252272,0,0.678886444,0.678886444,345.8883226,2.722458265,1.643202992,0.012933514,4.509333256,0.035492588,0.328640424,0.002586701,1.05833273,0.008330049,0,0,1.950566975,0.015352751
17131,IL,Mercer,3782.957667,2967.64025,-21.55238014,23.01909253,18.0579302,1472.970521,1160.460986,-21.21627897,8.96294585,7.061342255,238.5947631,226.0162267,-5.271924758,3.543135775,3.356344323,105.1734649,1.561827515,797.2822253,602.7441455,-24.40015262,4.851419163,3.667665483,838.2102394,708.4657014,-15.47875841,5.100463912,4.310975425,2919.552572,17.76531929,16.45666431,0.100137911,47.77677468,0.290719087,3.624652088,0.022055812,0.075392671,0.00045876,0,0,27.93096934,0.169958436
17133,IL,Monroe,6575.672536,9635.495061,46.53246506,19.95227884,29.23656601,1053.834389,1702.561234,61.5587091,3.197604116,5.166007933,204.8670205,293.6817211,43.35236605,1.627349436,2.33284392,92.4768346,0.734584436,1634.782074,2337.206711,42.96747854,4.960348557,7.091685259,813.7402162,1272.436018,56.36882544,2.469096751,3.860897589,9427.159482,28.60442237,32.43797235,0.098425137,133.3784769,0.404704545,51.50118133,0.156267808,16.21064168,0.049187249,4.717154235,0.014313057,103.468608,0.313950323
17135,IL,Montgomery,4562.275362,7125.796781,56.18953736,15.15504704,23.67059786,1745.072334,2279.774246,30.64067325,5.796812166,7.57299444,313.363366,402.5304211,28.45484338,2.689352609,3.454603682,462.6492961,3.970556953,995.9133241,1575.282998,58.17470856,3.308242506,5.232802943,1013.912329,1526.045224,50.51056982,3.368031921,5.069244036,6912.278325,22.96132848,59.14554328,0.196470712,109.0077743,0.362103954,22.81493957,0.07578707,15.7016903,0.052158153,0,0,115.8562692,0.384853406
17137,IL,Morgan,8929.539707,11483.36711,28.59976539,25.12037501,32.30474333,3135.088194,4688.399423,49.54601377,8.819557753,13.18929705,293.6968823,405.9560133,38.22278607,2.08236587,2.878304122,683.8242504,4.848441934,2163.291929,2839.56616,31.26134858,6.085722928,7.988201987,1712.419385,2041.0081,19.18856547,4.817338694,5.741716883,10579.96325,29.76330844,552.2062952,1.553454005,189.0208726,0.531749156,49.81894829,0.140149516,28.87789431,0.081238626,0,0,272.5007236,0.766592747
17139,IL,Moultrie,439.0774519,448.6023212,2.169291378,2.957547164,3.021704979,114.2549285,117.2134595,2.589412143,0.769600758,0.789528894,334.0035898,402.4983053,20.50717944,5.800687561,6.990244968,21.03902952,0.3653878,90.65929703,90.71443299,0.060816663,0.610664806,0.611036191,91.79392271,95.778751,4.341058947,0.618307441,0.645148532,439.7446876,2.962041544,3.643932322,0.024544876,0.680304267,0.004582408,0.945372701,0.006367861,0.409298345,0.00275696,0,0,3.859031911,0.025993749
17141,IL,Ogle,6654.203387,9409.037029,41.39990141,12.43846082,17.58797134,1645.74005,2928.294471,77.93177426,3.07632213,5.473754549,324.1081595,518.5575654,59.99522082,1.554028383,2.486371142,354.198992,1.698307403,2023.029054,2662.847818,31.62677086,3.781574769,4.977564756,587.6620007,1107.583322,88.47285014,1.098495244,2.070365295,8437.841945,15.77255163,145.9729972,0.272862024,1511.538679,2.825464379,31.72265542,0.059298008,28.93224717,0.054081999,4.000000119,0.007477055,760.5671731,1.421700606
17143,IL,Peoria,55264.6543,47562.3493,-13.93712689,29.63347577,25.50342065,13011.43587,12759.5532,-1.935855993,6.976865671,6.841803599,1639.900457,1604.005695,-2.188837875,2.163656878,2.116297936,1660.525509,2.190869222,13135.65793,11325.34967,-13.7816337,7.04347482,6.07276892,8382.389363,7189.219456,-14.23424581,4.494723349,3.854933379,37423.00536,20.06660019,6056.240831,3.247418593,1347.275795,0.722423132,2332.460149,1.25068911,95.43186535,0.051171547,15.02387719,0.008055957,1640.187191,0.879485233
17145,IL,Perry,4608.847481,4795.014406,4.039337925,20.62124153,21.45420316,2093.265183,2168.080964,3.57411866,9.365839745,9.700585971,229.4737801,225.9371289,-1.541200598,2.753134735,2.710703406,477.5618407,5.72959617,1163.519252,1203.247388,3.414480342,5.205902694,5.383657218,722.4048237,765.463847,5.960511605,3.232236348,3.42489417,4345.686035,19.44378539,274.2696728,1.227157373,78.16867662,0.349747994,17.21642704,0.077030993,10.43842048,0.046704342,4.393415943,0.019657342,143.0104337,0.639867712
17147,IL,Piatt,511.2756643,507.1920387,-0.798713063,3.056223709,3.031813251,74.023812,115.3219048,55.79028114,0.442487967,0.689353248,91.98405546,109.8455544,19.41803813,1.356296896,1.619663144,14.82532272,0.218598094,120.259786,119.1569045,-0.917082522,0.718870142,0.712277509,77.20804668,76.94606614,-0.339317668,0.461522187,0.459956161,490.3529704,2.931155301,0.39419259,0.002356343,3.379820794,0.020203364,4.465133578,0.026690977,0.242607102,0.001450219,0.610252082,0.003647869,11.12688023,0.066512525
17149,IL,Pike,3952.583099,3030.022544,-23.34069978,24.05710955,18.44201183,1641.77165,1450.394236,-11.65676202,9.992523737,8.827719025,161.679775,155.0303231,-4.112729553,2.435303133,2.335145702,155.7416552,2.345860148,959.5361611,731.2749251,-23.78870597,5.840147055,4.450851644,735.3178101,559.7902174,-23.87098345,4.475458369,3.407122443,3001.215999,18.26668289,6.361953573,0.038721568,23.64559286,0.143917181,1.962502151,0.011944627,1.117043711,0.006798805,0.99405437,0.00605024,18.37099177,0.111813705
17151,IL,Pope,1327.660699,1081.894916,-18.51118911,29.70158164,24.20346569,360.2996154,341.4870468,-5.221367947,8.060394081,7.639531248,100.2419144,62.54857991,-37.60236892,5.480695154,3.419823943,37.41799781,2.045817267,223.4338986,178.2833485,-20.20756491,4.998521221,3.9884418,311.4850624,259.6358597,-16.64580713,6.968345916,5.808408494,1039.063185,23.2452614,20.05038751,0.44855453,6.732981933,0.150625994,2.182039152,0.048815194,2.774951366,0.062079449,0,0,17.82435597,0.398755167
17153,IL,Pulaski,3550.761234,1284.133344,-63.83498469,57.63287183,20.84293692,1464.289213,591.0319083,-59.63694173,23.76707049,9.593116512,313.4760441,224.5699153,-28.36137896,11.86510387,8.499996794,125.8556836,4.763651916,745.433512,298.0817382,-60.01229709,12.09922922,4.838203833,714.0562236,267.6560467,-62.51611038,11.58994033,4.344360439,900.1494023,14.61044315,327.136362,5.309793247,21.37350502,0.346916167,6.445580579,0.104619065,9.439585222,0.153215147,0,0,40.9624139,0.664866319
17155,IL,Putnam,0.002969865,655.8607068,22083757.71,4.94E-05,10.92009169,0.000589104,131.6591249,22348934.36,9.81E-06,2.192126622,41.26595549,42.10403745,2.030928268,1.644717238,1.678120265,25.33595373,1.009802859,0,95.08073154,,0,1.583095763,0.002969865,183.5909696,6181695.627,4.94E-05,3.056792701,644.8607038,10.73694146,0,0,13.96784944,0.232564926,1.999999963,0.033300033,0,0,0,0,8.999999808,0.149850147
17157,IL,Randolph,4448.414919,3835.84626,-13.77049285,13.28837053,11.45849642,1218.338433,1124.303048,-7.718330349,3.639438501,3.358534615,385.5148721,327.7457757,-14.98492034,3.13070385,2.661570373,167.0524441,1.356605848,942.5751881,801.2241294,-14.99626348,2.815674477,2.393428514,970.5387586,698.27646,-28.05269714,2.899207667,2.085901721,3430.909373,10.24886298,267.0753556,0.797811434,158.4967992,0.473463972,15.23625153,0.045513955,7.417818334,0.022158616,2.03863566,0.006089842,113.1688022,0.338059512
17159,IL,Richland,803.0791175,939.4483115,16.98079193,4.947200872,5.787274758,336.5934431,378.665513,12.49937301,2.073513479,2.332689663,96.76482297,55.38678786,-42.76144351,1.438668198,0.823472909,52.33400104,0.778085059,149.7807382,184.8727514,23.42892261,0.922692898,1.138869903,180.2609907,206.0085777,14.28350469,1.110460116,1.269072739,917.6638306,5.653076021,4.44626677,0.027390296,3.932097701,0.024222865,6.436324425,0.03964963,3.644796398,0.022453006,0,0,7.257100363,0.044705848
17161,IL,Rock Island,30119.61826,26107.86643,-13.31939799,20.41371387,17.69473007,9892.412322,9350.840763,-5.474615702,6.704629283,6.337576595,1218.20288,1283.401875,5.352063804,1.987183139,2.093538449,1437.758083,2.345330707,7020.70649,6197.315273,-11.72803931,4.758317061,4.200259765,4418.740177,3572.216925,-19.15757021,2.994822074,2.421086932,20454.08094,13.86285019,2984.277638,2.022608297,3439.513562,2.331146599,343.2452505,0.232636093,70.58485405,0.047839219,1.764284631,0.001195752,2253.913439,1.527600503
17163,IL,St. Clair,112882.8529,90848.9465,-19.51926782,41.79979444,33.64078061,39893.07371,32343.97744,-18.92332571,14.77214863,11.97676683,4783.882404,3421.119758,-28.4865415,4.554126711,3.256813516,5629.145577,5.3587944,29806.09539,24119.20121,-19.07963492,11.03700543,8.93118509,13593.48734,10549.88088,-22.39018132,5.033580939,3.90655304,59832.62424,22.15563596,26008.77918,9.63088366,3516.678212,1.302203325,1204.772305,0.446119436,238.8752694,0.088453976,83.28470121,0.030839789,3480.610824,1.288847804
17165,IL,Saline,8689.189195,9727.975604,11.95492912,34.87813268,39.04778872,4112.619204,4920.209919,19.636895,16.50792439,19.74956817,496.0973991,624.7914501,25.94128718,4.779818856,6.019765392,1043.491104,10.05386939,2051.192215,2300.397257,12.14927788,8.233421164,9.23372238,1563.592327,1755.741203,12.28893702,6.27621052,7.047490078,8888.157734,35.67678615,563.3181129,2.261141223,149.433815,0.599822643,24.81306919,0.099598881,31.05033654,0.124635076,2.99999994,0.012041906,217.6363725,0.873585568
17167,IL,Sangamon,62373.15405,47888.05043,-23.22329829,31.58694151,24.25141186,14002.04093,10206.99675,-27.1035073,7.090897593,5.169015646,1804.996225,938.9819484,-47.97873062,2.175061125,1.131494407,1299.45077,1.56586746,14489.1163,11432.03457,-21.09915931,7.337561746,5.789397904,8524.481148,6664.623035,-21.81784533,4.316958017,3.375090793,44221.78288,22.39474483,1772.48169,0.897618155,678.1013464,0.34340331,946.4101652,0.479279956,75.461692,0.038215224,4.262455192,0.002158588,867.6515773,0.439395122
17169,IL,Schuyler,1055.323431,1067.167517,1.122318124,13.9889108,14.14591089,431.9404906,269.4877505,-37.60998185,5.725616259,3.572213023,83.65485692,32.8526603,-60.72832886,2.751804504,1.080679615,21.0338817,0.691904003,237.7495955,239.6971486,0.819161493,3.151505773,3.177321695,201.990412,204.5597719,1.272020695,2.677497508,2.711555831,1049.398884,13.91037758,3.024759889,0.040094908,5.168148423,0.068506739,0,0,0.999999963,0.013255567,0,0,13.74387339,0.182182839
17171,IL,Scott,223.341011,222.8140305,-0.235953306,4.170700485,4.160859579,51.1189159,67.64509459,32.32889118,0.954601604,1.263213718,32.44433118,60.42274391,86.23513484,1.465416946,2.729121225,10.81929323,0.488676298,46.58823501,46.51709746,-0.152694248,0.869995052,0.868666619,38.64049164,38.64049164,0,0.721577808,0.721577808,217.8140307,4.067488902,0,0,10.00000011,0.186741365,4.000000119,0.074696548,0,0,0,0,1.000000045,0.018674137
17173,IL,Shelby,3526.946297,5434.018993,54.07149799,15.77134685,24.29915035,1309.370661,2034.418676,55.37377898,5.855076066,9.097252946,331.6421597,340.5060421,2.672724857,3.59854774,3.69472702,272.0808706,2.952266391,902.2041197,1198.409626,32.83131826,4.034360863,5.358894717,609.7752507,1145.093033,87.78935879,2.726714889,5.120480406,5357.204484,23.95566107,5.693078999,0.025457582,48.46028415,0.216698494,19.17492319,0.085743966,9.103763643,0.040709045,2.999999873,0.013415015,39.84274158,0.17816367
17175,IL,Stark,1799.414547,1799.414547,0,30.02026271,30.02026271,584.2845694,562.1870619,-3.781976907,9.747823981,9.379163529,58.99348279,112.3856472,90.50519128,2.43272094,4.634459679,64.17105591,2.64622911,486.7059909,486.7059909,0,8.119886402,8.119886402,310.1715404,310.1715404,0,5.174700373,5.174700373,1753.580099,29.25559057,8.887350101,0.148270772,26.24323015,0.437824994,1.01262134,0.016893916,2.656896875,0.044325941,0,0,33.27757845,0.555181489
17177,IL,Stephenson,4193.938822,3553.067009,-15.28090516,8.790297463,7.447060444,1256.765937,1028.925538,-18.12910359,2.634121978,2.156579276,445.7433391,380.2772945,-14.68693728,2.246124158,1.916237312,206.8242781,1.042198428,684.5680167,541.4858104,-20.90109424,1.434822193,1.134928655,1257.485775,1206.830262,-4.028316932,2.635630724,2.529459165,3135.792715,6.572473255,278.3243195,0.583354613,60.18886011,0.126153005,27.82691259,0.058323893,8.752514271,0.018344856,2.539960392,0.005323637,99.83058741,0.209240191
17179,IL,Tazewell,54675.35873,58387.71328,6.789812886,40.38240891,43.12429892,11694.51621,13776.80368,17.80567429,8.6373962,10.17534284,1453.691328,1463.0817,0.645967376,2.684762176,2.702104864,2056.135253,3.797390857,12503.20559,13307.1512,6.429915946,9.234682176,9.828464478,8808.873558,9346.343543,6.101461001,6.506103341,6.903070699,55950.7017,41.32435832,657.7951191,0.485837717,1194.37967,0.882151107,450.8559876,0.332995545,177.6280781,0.131193464,14.31338218,0.010571652,1136.419081,0.839342276
17181,IL,Union,1402.490291,2362.236292,68.43156109,7.875619335,13.26502859,692.9102978,965.3582451,39.31936763,3.891005715,5.420924557,251.693383,249.2309017,-0.978365512,3.511837352,3.477478746,185.9970117,2.595186434,304.5785503,505.7902807,66.06234425,1.710346756,2.840241918,259.195828,474.6458179,83.122476,1.455502179,2.665351628,2267.971414,12.73568853,27.35755673,0.153625094,59.54888264,0.334393995,7.613224663,0.042751711,12.26695155,0.068884499,1.889260203,0.010609053,45.13789085,0.253469738
17183,IL,Vermilion,14336.8185,11870.96188,-17.19946874,17.56424931,14.54329174,5608.554998,4669.34629,-16.74600157,6.87112404,5.720485501,1066.880212,818.5471692,-23.27656285,3.267126665,2.506651873,771.6718104,2.36310461,3506.059924,2834.87309,-19.14362126,4.295326093,3.473045134,2606.722703,2075.670501,-20.37240866,3.193534705,2.542934764,10864.69012,13.31049326,508.9011531,0.623462362,481.2584736,0.589596905,93.40559515,0.114432582,23.21136285,0.028436585,4,0.004900459,376.7536357,0.461566476
17185,IL,Wabash,1006.757797,1022.767208,1.590194929,8.426866971,8.560870582,237.7328842,217.8014548,-8.383959808,1.989896076,1.823063989,42.09316714,47.19784211,12.12708693,0.839847708,0.94169677,49.69541064,0.991528544,224.8767197,226.134855,0.559477795,1.882286094,1.892817067,193.6321862,197.521527,2.008623085,1.620759908,1.653314866,984.0785467,8.237034793,10.53907363,0.088215231,16.80294757,0.140645748,3.321981389,0.027805988,0.905024283,0.007575327,0,0,23.92257102,0.200239148
17187,IL,Warren,127.7784694,1177.385696,821.4272967,0.721626867,6.649266934,46.7891615,620.0353873,1225.168837,0.264241043,3.501639958,112.0653808,67.51486826,-39.75403665,1.619910102,0.975930446,90.37507998,1.306375831,27.89614485,299.4349491,973.3918638,0.157543033,1.691054098,19.21836785,188.2049561,879.2972931,0.108535426,1.062884487,1024.276762,5.784586674,43.96338423,0.248282511,120.0531119,0.677998034,10.49688806,0.059281008,4.323540118,0.024417124,0,0,94.32511566,0.532699586
17189,IL,Washington,1628.931493,1627.927995,-0.061604693,11.0691186,11.0622995,619.6937779,588.6540031,-5.00888922,4.211020508,4.000095155,92.12645953,100.6172736,9.216477129,1.554614572,1.697895268,60.61164041,1.022808647,325.0268166,325.0268166,0,2.208662793,2.208662793,285.6427644,285.6293237,-0.004705397,1.941035365,1.940944032,1598.210832,10.86036173,12.31147948,0.083660502,23.42154423,0.159157001,0.999999993,0.006795325,1.999999933,0.013590649,0,0,14.40568391,0.097891301
17191,IL,Wayne,3415.894828,3358.780289,-1.672022757,20.38123406,20.04045519,1242.078109,1192.943496,-3.955839256,7.41096724,7.117801288,181.1202756,186.6326265,3.043475352,2.55027141,2.627888292,112.9958681,1.591042918,839.8707478,838.1055139,-0.210179224,5.011161979,5.000629558,624.3927343,604.5460546,-3.178557128,3.725493642,3.607076698,3305.153748,19.72048776,7.27915462,0.04343171,24.43544558,0.145796215,11.63265654,0.069407259,2.000000022,0.011933174,0,0,32.71472927,0.195195282
17193,IL,White,4384.115611,4287.55162,-2.202587713,29.89509452,29.23662884,2018.71861,2074.999094,2.787931081,13.76555479,14.14932897,389.0392443,269.7623877,-30.65933793,6.16250981,4.273125102,280.2940316,4.439949811,994.6338743,883.9924632,-11.123833,6.782365321,6.027906329,771.9074522,968.2556276,25.43675085,5.263603493,6.602493199,4173.154317,28.45655859,29.79280154,0.203155824,82.61636729,0.563357431,11.33189727,0.077271717,15.97550647,0.108936287,4.000000043,0.027275827,53.29710403,0.363430645
17195,IL,Whiteside,9949.308567,13051.78953,31.18288013,17.00794654,22.31151412,2899.035711,4190.199184,44.53768776,4.955786028,7.162978536,432.5484541,619.7099472,43.26948606,1.822023817,2.610404158,567.7714153,2.391623485,2174.867714,2850.461219,31.06365972,3.717849693,4.872749871,2002.385948,2581.977149,28.94502937,3.422998988,4.41378705,12310.61381,21.04450376,120.764409,0.206441945,1050.573498,1.795913531,44.93561231,0.076815639,41.35239438,0.07069027,2.485252036,0.004248439,531.6380576,0.908814075
17197,IL,Will,242455.2525,217703.4423,-10.20881581,35.78358411,32.13050392,39035.00415,38860.66651,-0.446618737,5.76111402,5.735383805,2895.276683,2816.791235,-2.710809933,1.28532722,1.250484442,4758.864079,2.112646979,71044.28893,64040.59575,-9.858207156,10.48531332,9.451649411,20950.03191,18633.87275,-11.05563548,3.091981804,2.750143566,166260.3268,24.53809652,27276.78011,4.025736483,27551.80323,4.066326706,9460.538303,1.396265763,572.6299302,0.084513538,43.93601061,0.006484446,14089.23097,2.079407133
17199,IL,Williamson,11942.92402,9594.145863,-19.66669264,17.99798668,14.45837796,4009.934284,2963.052825,-26.1071974,6.042971026,4.465320652,656.2479687,550.0258264,-16.1862813,2.393231351,2.005856192,466.6227923,1.70169867,2852.668916,2293.812319,-19.59065751,4.298972099,3.456775199,1894.105466,1400.463534,-26.06200875,2.854416966,2.110498566,8980.881209,13.53418812,266.9106996,0.402234428,181.5632199,0.273615775,78.77801338,0.118718467,17.59473065,0.026515259,0.299665004,0.000451595,249.6815424,0.376270088
